id,file_path,resolved_path,label,predicted_label,confidence,status,reasons,recommendation,object_utility_score,final_score,entropy,uncertainty_score,label_error_probability,quality_score,quality_reasons,blur_score,brightness,contrast,width,height,duplicate_score,duplicate_group_id,duplicate_neighbor_id,duplicate_distance,class_deficit_score,dataset_readiness_score,prob_butterfly,prob_cat,prob_chicken,prob_cow,prob_dog,prob_elephant,prob_horse,prob_sheep,prob_spider,prob_squirrel
811,horse_000811.jpeg,data/demo/images/horse_000811.jpeg,horse,horse,0.913,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.48669994190423355,0.0,0.0,1.0,,1394.6334999375001,93.94123333333333,63.24512349959394,300,200,0.0,,,,0.8983333333333333,96.94892361111111,0.009666666666666664,0.009666666666666664,0.009666666666666664,0.009666666666666664,0.009666666666666664,0.009666666666666664,0.913,0.009666666666666664,0.009666666666666664,0.009666666666666664
810,horse_000810.jpeg,data/demo/images/horse_000810.jpeg,horse,horse,0.888,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.5967656402816963,0.0,0.0,1.0,,1309.6590003459528,211.63856140350876,38.971623424183974,300,190,0.0,,,,0.8983333333333333,96.94892361111111,0.012444444444444444,0.012444444444444444,0.012444444444444444,0.012444444444444444,0.012444444444444444,0.012444444444444444,0.888,0.012444444444444444,0.012444444444444444,0.012444444444444444
791,horse_000791.jpeg,data/demo/images/horse_000791.jpeg,horse,horse,0.979,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.1480475358766382,0.0,0.0,1.0,,4635.989670667507,162.24138528138528,81.15318404131459,300,231,0.0,,,,0.8983333333333333,96.94892361111111,0.0023333333333333353,0.0023333333333333353,0.0023333333333333353,0.0023333333333333353,0.0023333333333333353,0.0023333333333333353,0.979,0.0023333333333333353,0.0023333333333333353,0.0023333333333333353
788,horse_000788.jpeg,data/demo/images/horse_000788.jpeg,horse,horse,0.828,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.8369659544410585,0.0,0.0,1.0,,2649.3749232557475,107.3857925925926,60.85251856683791,300,225,0.0,,,,0.8983333333333333,96.94892361111111,0.019111111111111117,0.019111111111111117,0.019111111111111117,0.019111111111111117,0.019111111111111117,0.019111111111111117,0.828,0.019111111111111117,0.019111111111111117,0.019111111111111117
793,horse_000793.jpeg,data/demo/images/horse_000793.jpeg,horse,horse,0.842,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.7834999649909603,0.0,0.0,1.0,,2618.7269554349923,122.33245833333334,41.62599564122477,300,240,0.0,,,,0.8983333333333333,96.94892361111111,0.01755555555555556,0.01755555555555556,0.01755555555555556,0.01755555555555556,0.01755555555555556,0.01755555555555556,0.842,0.01755555555555556,0.01755555555555556,0.01755555555555556
794,horse_000794.jpeg,data/demo/images/horse_000794.jpeg,horse,horse,0.951,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.30322420518352605,0.0,0.0,1.0,,2092.720969805432,92.94577777777778,48.24483630732918,300,225,0.0,,,,0.8983333333333333,96.94892361111111,0.00544444444444445,0.00544444444444445,0.00544444444444445,0.00544444444444445,0.00544444444444445,0.00544444444444445,0.951,0.00544444444444445,0.00544444444444445,0.00544444444444445
795,horse_000795.jpeg,data/demo/images/horse_000795.jpeg,horse,horse,0.955,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.2823962327635063,0.0,0.0,1.0,,3865.7737367762797,105.66911764705883,48.102352345620666,300,238,0.0,,,,0.8983333333333333,96.94892361111111,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.955,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044
796,horse_000796.jpeg,data/demo/images/horse_000796.jpeg,horse,horse,0.862,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.7045332087907381,0.0,0.0,1.0,,1970.2393799375,173.21515,72.35578456818432,200,300,0.0,,,,0.8983333333333333,96.94892361111111,0.015333333333333334,0.015333333333333334,0.015333333333333334,0.015333333333333334,0.015333333333333334,0.015333333333333334,0.862,0.015333333333333334,0.015333333333333334,0.015333333333333334
797,horse_000797.jpeg,data/demo/images/horse_000797.jpeg,horse,horse,0.94,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.35880098714077857,0.0,0.0,1.0,,1697.7810130283126,110.32189830508474,46.28924314782753,300,295,0.0,,,,0.8983333333333333,96.94892361111111,0.006666666666666672,0.006666666666666672,0.006666666666666672,0.006666666666666672,0.006666666666666672,0.006666666666666672,0.94,0.006666666666666672,0.006666666666666672,0.006666666666666672
798,horse_000798.jpeg,data/demo/images/horse_000798.jpeg,horse,horse,0.833,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.818033782798708,0.0,0.0,1.0,,1842.733636161158,184.69089314194576,90.54972236343654,300,209,0.0,,,,0.8983333333333333,96.94892361111111,0.01855555555555556,0.01855555555555556,0.01855555555555556,0.01855555555555556,0.01855555555555556,0.01855555555555556,0.833,0.01855555555555556,0.01855555555555556,0.01855555555555556
799,horse_000799.jpeg,data/demo/images/horse_000799.jpeg,horse,horse,0.906,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.5182350584434224,0.0,0.0,1.0,,3031.14833245324,141.84855072463768,74.41191516059371,207,300,0.0,,,,0.8983333333333333,96.94892361111111,0.010444444444444442,0.010444444444444442,0.010444444444444442,0.010444444444444442,0.010444444444444442,0.010444444444444442,0.906,0.010444444444444442,0.010444444444444442,0.010444444444444442
800,horse_000800.jpeg,data/demo/images/horse_000800.jpeg,horse,horse,0.95,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.3083764622126845,0.0,0.0,1.0,,943.5295638945913,153.49407814407814,77.5217789027565,300,273,0.0,,,,0.8983333333333333,96.94892361111111,0.00555555555555556,0.00555555555555556,0.00555555555555556,0.00555555555555556,0.00555555555555556,0.00555555555555556,0.95,0.00555555555555556,0.00555555555555556,0.00555555555555556
801,horse_000801.jpeg,data/demo/images/horse_000801.jpeg,horse,horse,0.963,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.2395871800141473,0.0,0.0,1.0,,1041.1466336488888,133.57978333333332,61.34946374082163,300,200,0.0,,,,0.8983333333333333,96.94892361111111,0.004111111111111115,0.004111111111111115,0.004111111111111115,0.004111111111111115,0.004111111111111115,0.004111111111111115,0.963,0.004111111111111115,0.004111111111111115,0.004111111111111115
802,horse_000802.jpeg,data/demo/images/horse_000802.jpeg,horse,horse,0.839,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.7950775404447841,0.0,0.0,1.0,,2531.854779888889,97.65166666666667,85.63268358064124,300,200,0.0,,,,0.8983333333333333,96.94892361111111,0.01788888888888889,0.01788888888888889,0.01788888888888889,0.01788888888888889,0.01788888888888889,0.01788888888888889,0.839,0.01788888888888889,0.01788888888888889,0.01788888888888889
803,horse_000803.jpeg,data/demo/images/horse_000803.jpeg,horse,horse,0.857,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.7245753051757527,0.0,0.0,1.0,,3728.685498146814,124.62542105263158,53.3107851510293,300,190,0.0,,,,0.8983333333333333,96.94892361111111,0.01588888888888889,0.01588888888888889,0.01588888888888889,0.01588888888888889,0.01588888888888889,0.01588888888888889,0.857,0.01588888888888889,0.01588888888888889,0.01588888888888889
804,horse_000804.jpeg,data/demo/images/horse_000804.jpeg,horse,horse,0.969,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.2063152186183693,0.0,0.0,1.0,,1783.4644365291176,123.37589919816723,51.60722070604499,291,300,0.0,,,,0.8983333333333333,96.94892361111111,0.0034444444444444475,0.0034444444444444475,0.0034444444444444475,0.0034444444444444475,0.0034444444444444475,0.0034444444444444475,0.969,0.0034444444444444475,0.0034444444444444475,0.0034444444444444475
787,horse_000787.jpeg,data/demo/images/horse_000787.jpeg,horse,horse,0.973,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.18347902522111684,0.0,0.0,1.0,,1827.928401263978,125.5469037037037,49.60541375814391,300,225,0.0,,,,0.8983333333333333,96.94892361111111,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.973,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027
731,horse_000731.jpeg,data/demo/images/horse_000731.jpeg,horse,horse,0.929,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.4122209243450195,0.0,0.0,1.0,,3015.6808452970977,131.05984917043742,53.93138964571117,221,300,0.0,,,,0.8983333333333333,96.94892361111111,0.007888888888888883,0.007888888888888883,0.007888888888888883,0.007888888888888883,0.007888888888888883,0.007888888888888883,0.929,0.007888888888888883,0.007888888888888883,0.007888888888888883
807,horse_000807.jpeg,data/demo/images/horse_000807.jpeg,horse,horse,0.834,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.8142259183855688,0.0,0.0,1.0,,2143.223468871111,133.88885925925925,59.294923675317044,300,225,0.0,,,,0.8983333333333333,96.94892361111111,0.018444444444444447,0.018444444444444447,0.018444444444444447,0.018444444444444447,0.018444444444444447,0.018444444444444447,0.834,0.018444444444444447,0.018444444444444447,0.018444444444444447
808,horse_000808.jpeg,data/demo/images/horse_000808.jpeg,horse,horse,0.833,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.818033782798708,0.0,0.0,1.0,,3876.6533859732403,66.36893470790378,58.796852522586164,300,194,0.0,,,,0.8983333333333333,96.94892361111111,0.01855555555555556,0.01855555555555556,0.01855555555555556,0.01855555555555556,0.01855555555555556,0.01855555555555556,0.833,0.01855555555555556,0.01855555555555556,0.01855555555555556
809,horse_000809.jpeg,data/demo/images/horse_000809.jpeg,horse,horse,0.951,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.30322420518352605,0.0,0.0,1.0,,1322.8659427652128,115.29705185185185,76.27975983311242,300,225,0.0,,,,0.8983333333333333,96.94892361111111,0.00544444444444445,0.00544444444444445,0.00544444444444445,0.00544444444444445,0.00544444444444445,0.00544444444444445,0.951,0.00544444444444445,0.00544444444444445,0.00544444444444445
834,horse_000834.jpeg,data/demo/images/horse_000834.jpeg,horse,horse,0.875,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.6514232234234645,0.0,0.0,1.0,,542.9360564266667,156.16134444444444,41.73760017023316,300,300,0.0,,,,0.8983333333333333,96.94892361111111,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.875,0.013888888888888888,0.013888888888888888,0.013888888888888888
806,horse_000806.jpeg,data/demo/images/horse_000806.jpeg,horse,horse,0.953,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.2928548836541131,0.0,0.0,1.0,,3433.474108379192,147.11687010954617,67.04833204219479,300,213,0.0,,,,0.8983333333333333,96.94892361111111,0.005222222222222227,0.005222222222222227,0.005222222222222227,0.005222222222222227,0.005222222222222227,0.005222222222222227,0.953,0.005222222222222227,0.005222222222222227,0.005222222222222227
836,horse_000836.jpeg,data/demo/images/horse_000836.jpeg,horse,horse,0.945,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.3338295390662573,0.0,0.0,1.0,,941.7178355394933,117.89402614379085,58.055873456045894,300,255,0.0,,,,0.8983333333333333,96.94892361111111,0.006111111111111117,0.006111111111111117,0.006111111111111117,0.006111111111111117,0.006111111111111117,0.006111111111111117,0.945,0.006111111111111117,0.006111111111111117,0.006111111111111117
757,horse_000757.jpeg,data/demo/images/horse_000757.jpeg,horse,horse,0.886,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.6052810294453922,0.0,0.0,1.0,,968.982412441698,122.47101214574899,56.09559542754647,300,247,0.0,,,,0.8983333333333333,96.94892361111111,0.012666666666666666,0.012666666666666666,0.012666666666666666,0.012666666666666666,0.012666666666666666,0.012666666666666666,0.886,0.012666666666666666,0.012666666666666666,0.012666666666666666
754,horse_000754.jpeg,data/demo/images/horse_000754.jpeg,horse,horse,0.842,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.7834999649909603,0.0,0.0,1.0,,1945.6442066172842,129.8888,43.19107715340185,300,225,0.0,,,,0.8983333333333333,96.94892361111111,0.01755555555555556,0.01755555555555556,0.01755555555555556,0.01755555555555556,0.01755555555555556,0.01755555555555556,0.842,0.01755555555555556,0.01755555555555556,0.01755555555555556
753,horse_000753.jpeg,data/demo/images/horse_000753.jpeg,horse,horse,0.848,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.7601407864170749,0.0,0.0,1.0,,3985.1415336296304,129.6191259259259,66.8538980949896,300,225,0.0,,,,0.8983333333333333,96.94892361111111,0.01688888888888889,0.01688888888888889,0.01688888888888889,0.01688888888888889,0.01688888888888889,0.01688888888888889,0.848,0.01688888888888889,0.01688888888888889,0.01688888888888889
752,horse_000752.jpeg,data/demo/images/horse_000752.jpeg,horse,horse,0.945,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.3338295390662573,0.0,0.0,1.0,,1530.0106457733334,122.24835,58.09643080497717,300,200,0.0,,,,0.8983333333333333,96.94892361111111,0.006111111111111117,0.006111111111111117,0.006111111111111117,0.006111111111111117,0.006111111111111117,0.006111111111111117,0.945,0.006111111111111117,0.006111111111111117,0.006111111111111117
751,horse_000751.jpeg,data/demo/images/horse_000751.jpeg,horse,horse,0.869,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.6761196634182056,0.0,0.0,1.0,,8499.230030382221,116.21878333333333,72.0020905982578,300,200,0.0,,,,0.8983333333333333,96.94892361111111,0.014555555555555556,0.014555555555555556,0.014555555555555556,0.014555555555555556,0.014555555555555556,0.014555555555555556,0.869,0.014555555555555556,0.014555555555555556,0.014555555555555556
750,horse_000750.jpeg,data/demo/images/horse_000750.jpeg,horse,horse,0.943,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.3438736431003827,0.0,0.0,1.0,,6290.108723182223,105.61021666666667,48.22478531785347,300,200,0.0,,,,0.8983333333333333,96.94892361111111,0.006333333333333339,0.006333333333333339,0.006333333333333339,0.006333333333333339,0.006333333333333339,0.006333333333333339,0.943,0.006333333333333339,0.006333333333333339,0.006333333333333339
748,horse_000748.jpeg,data/demo/images/horse_000748.jpeg,horse,horse,0.866,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.6883484983367,0.0,0.0,1.0,,3960.6238882907455,133.3749498746867,50.270581157220626,300,266,0.0,,,,0.8983333333333333,96.94892361111111,0.014888888888888889,0.014888888888888889,0.014888888888888889,0.014888888888888889,0.014888888888888889,0.014888888888888889,0.866,0.014888888888888889,0.014888888888888889,0.014888888888888889
747,horse_000747.jpeg,data/demo/images/horse_000747.jpeg,horse,horse,0.958,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.2665324059662736,0.0,0.0,1.0,,4192.8085356975,154.68288333333334,69.60683027083661,300,200,0.0,,,,0.8983333333333333,96.94892361111111,0.0046666666666666705,0.0046666666666666705,0.0046666666666666705,0.0046666666666666705,0.0046666666666666705,0.0046666666666666705,0.958,0.0046666666666666705,0.0046666666666666705,0.0046666666666666705
746,horse_000746.jpeg,data/demo/images/horse_000746.jpeg,horse,horse,0.905,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.5226921750785937,0.0,0.0,1.0,,5304.486038218511,129.8356146572104,58.79789731982025,300,282,0.0,,,,0.8983333333333333,96.94892361111111,0.010555555555555552,0.010555555555555552,0.010555555555555552,0.010555555555555552,0.010555555555555552,0.010555555555555552,0.905,0.010555555555555552,0.010555555555555552,0.010555555555555552
745,horse_000745.jpeg,data/demo/images/horse_000745.jpeg,horse,horse,0.824,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.8519850948211928,0.0,0.0,1.0,,2373.1953750046737,135.80536054421768,60.109721840147785,300,245,0.0,,,,0.8983333333333333,96.94892361111111,0.019555555555555562,0.019555555555555562,0.019555555555555562,0.019555555555555562,0.019555555555555562,0.019555555555555562,0.824,0.019555555555555562,0.019555555555555562,0.019555555555555562
744,horse_000744.jpeg,data/demo/images/horse_000744.jpeg,horse,horse,0.83,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.829414381174516,0.0,0.0,1.0,,7368.8584071622145,101.64642512077295,67.49461427269047,276,300,0.0,,,,0.8983333333333333,96.94892361111111,0.018888888888888893,0.018888888888888893,0.018888888888888893,0.018888888888888893,0.018888888888888893,0.018888888888888893,0.83,0.018888888888888893,0.018888888888888893,0.018888888888888893
743,horse_000743.jpeg,data/demo/images/horse_000743.jpeg,horse,horse,0.909,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.5047927998193716,0.0,0.0,1.0,,3098.3364935074637,94.36571992110454,49.03962227308487,300,169,0.0,,,,0.8983333333333333,96.94892361111111,0.010111111111111107,0.010111111111111107,0.010111111111111107,0.010111111111111107,0.010111111111111107,0.010111111111111107,0.909,0.010111111111111107,0.010111111111111107,0.010111111111111107
739,horse_000739.jpeg,data/demo/images/horse_000739.jpeg,horse,horse,0.877,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.6431185839732804,0.0,0.0,1.0,,694.2577331358025,144.90054814814815,63.649463106719196,300,225,0.0,,,,0.8983333333333333,96.94892361111111,0.013666666666666667,0.013666666666666667,0.013666666666666667,0.013666666666666667,0.013666666666666667,0.013666666666666667,0.877,0.013666666666666667,0.013666666666666667,0.013666666666666667
738,horse_000738.jpeg,data/demo/images/horse_000738.jpeg,horse,horse,0.893,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.5752997967469753,0.0,0.0,1.0,,727.0542667875994,108.56697777777778,61.838767678951676,300,225,0.0,,,,0.8983333333333333,96.94892361111111,0.011888888888888886,0.011888888888888886,0.011888888888888886,0.011888888888888886,0.011888888888888886,0.011888888888888886,0.893,0.011888888888888886,0.011888888888888886,0.011888888888888886
737,horse_000737.jpeg,data/demo/images/horse_000737.jpeg,horse,horse,0.899,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.5491943311021419,0.0,0.0,1.0,,493.57346915796984,95.70896296296296,71.77235819691852,300,225,0.0,,,,0.8983333333333333,96.94892361111111,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.899,0.01122222222222222,0.01122222222222222,0.01122222222222222
736,horse_000736.jpeg,data/demo/images/horse_000736.jpeg,horse,horse,0.927,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.4217281686443011,0.0,0.0,1.0,,3690.2477858291363,94.0413037037037,65.61354838020192,300,225,0.0,,,,0.8983333333333333,96.94892361111111,0.008111111111111105,0.008111111111111105,0.008111111111111105,0.008111111111111105,0.008111111111111105,0.008111111111111105,0.927,0.008111111111111105,0.008111111111111105,0.008111111111111105
735,horse_000735.jpeg,data/demo/images/horse_000735.jpeg,horse,horse,0.831,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.8256279802050818,0.0,0.0,1.0,,6390.244579853416,122.27558479532163,56.87826788074822,228,300,0.0,,,,0.8983333333333333,96.94892361111111,0.018777777777777782,0.018777777777777782,0.018777777777777782,0.018777777777777782,0.018777777777777782,0.018777777777777782,0.831,0.018777777777777782,0.018777777777777782,0.018777777777777782
837,horse_000837.jpeg,data/demo/images/horse_000837.jpeg,horse,horse,0.878,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.6389523907480663,0.0,0.0,1.0,,1251.2103707950287,139.01325791855203,69.13215243245386,300,221,0.0,,,,0.8983333333333333,96.94892361111111,0.013555555555555555,0.013555555555555555,0.013555555555555555,0.013555555555555555,0.013555555555555555,0.013555555555555555,0.878,0.013555555555555555,0.013555555555555555,0.013555555555555555
733,horse_000733.jpeg,data/demo/images/horse_000733.jpeg,horse,horse,0.866,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.6883484983367,0.0,0.0,1.0,,586.1016029840641,130.1367328042328,54.57513964830791,252,300,0.0,,,,0.8983333333333333,96.94892361111111,0.014888888888888889,0.014888888888888889,0.014888888888888889,0.014888888888888889,0.014888888888888889,0.014888888888888889,0.866,0.014888888888888889,0.014888888888888889,0.014888888888888889
732,horse_000732.jpeg,data/demo/images/horse_000732.jpeg,horse,horse,0.912,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.4912417211658523,0.0,0.0,1.0,,4087.137202187737,134.66059202059202,68.89430428260289,300,259,0.0,,,,0.8983333333333333,96.94892361111111,0.009777777777777774,0.009777777777777774,0.009777777777777774,0.009777777777777774,0.009777777777777774,0.009777777777777774,0.912,0.009777777777777774,0.009777777777777774,0.009777777777777774
756,horse_000756.jpeg,data/demo/images/horse_000756.jpeg,horse,horse,0.826,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.8444894404469837,0.0,0.0,1.0,,2029.2948886679158,141.48557880055787,84.8757127340483,300,239,0.0,,,,0.8983333333333333,96.94892361111111,0.019333333333333338,0.019333333333333338,0.019333333333333338,0.019333333333333338,0.019333333333333338,0.019333333333333338,0.826,0.019333333333333338,0.019333333333333338,0.019333333333333338
740,horse_000740.jpeg,data/demo/images/horse_000740.jpeg,horse,horse,0.942,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.3488676312050125,0.0,0.0,1.0,,2096.4416870284635,133.96411111111112,37.16384803645262,300,180,0.0,,,,0.8983333333333333,96.94892361111111,0.0064444444444444506,0.0064444444444444506,0.0064444444444444506,0.0064444444444444506,0.0064444444444444506,0.0064444444444444506,0.942,0.0064444444444444506,0.0064444444444444506,0.0064444444444444506
758,horse_000758.jpeg,data/demo/images/horse_000758.jpeg,horse,horse,0.942,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.3488676312050125,0.0,0.0,1.0,,4551.697507594842,128.38324444444444,53.917185173459636,225,300,0.0,,,,0.8983333333333333,96.94892361111111,0.0064444444444444506,0.0064444444444444506,0.0064444444444444506,0.0064444444444444506,0.0064444444444444506,0.0064444444444444506,0.942,0.0064444444444444506,0.0064444444444444506,0.0064444444444444506
769,horse_000769.jpeg,data/demo/images/horse_000769.jpeg,horse,horse,0.899,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.5491943311021419,0.0,0.0,1.0,,1977.217506486389,107.44996666666667,49.80739633828382,200,300,0.0,,,,0.8983333333333333,96.94892361111111,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.899,0.01122222222222222,0.01122222222222222,0.01122222222222222
840,horse_000840.jpeg,data/demo/images/horse_000840.jpeg,horse,horse,0.96,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.25583312082762294,0.0,0.0,1.0,,6153.865359033056,126.35141666666667,58.91235402126102,300,200,0.0,,,,0.8983333333333333,96.94892361111111,0.004444444444444449,0.004444444444444449,0.004444444444444449,0.004444444444444449,0.004444444444444449,0.004444444444444449,0.96,0.004444444444444449,0.004444444444444449,0.004444444444444449
759,horse_000759.jpeg,data/demo/images/horse_000759.jpeg,horse,horse,0.827,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.8407311922285948,0.0,0.0,1.0,,3373.3649423593756,156.61509722222223,81.92207986432048,300,240,0.0,,,,0.8983333333333333,96.94892361111111,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.827,0.019222222222222227,0.019222222222222227,0.019222222222222227
838,horse_000838.jpeg,data/demo/images/horse_000838.jpeg,horse,horse,0.899,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.5491943311021419,0.0,0.0,1.0,,3620.1634912359946,123.10874074074074,55.651486931379694,300,225,0.0,,,,0.8983333333333333,96.94892361111111,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.899,0.01122222222222222,0.01122222222222222,0.01122222222222222
779,horse_000779.jpeg,data/demo/images/horse_000779.jpeg,horse,horse,0.971,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.19496820194440478,0.0,0.0,1.0,,960.1439888452126,112.71226666666666,66.08283888207342,300,225,0.0,,,,0.8983333333333333,96.94892361111111,0.0032222222222222253,0.0032222222222222253,0.0032222222222222253,0.0032222222222222253,0.0032222222222222253,0.0032222222222222253,0.971,0.0032222222222222253,0.0032222222222222253,0.0032222222222222253
778,horse_000778.jpeg,data/demo/images/horse_000778.jpeg,horse,horse,0.823,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.855722563347852,0.0,0.0,1.0,,1762.046207013696,168.33970833333333,54.54257359493935,300,240,0.0,,,,0.8983333333333333,96.94892361111111,0.019666666666666673,0.019666666666666673,0.019666666666666673,0.019666666666666673,0.019666666666666673,0.019666666666666673,0.823,0.019666666666666673,0.019666666666666673,0.019666666666666673
774,horse_000774.jpeg,data/demo/images/horse_000774.jpeg,horse,horse,0.896,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.5622953614888637,0.0,0.0,1.0,,3800.6434120270824,125.80675159235669,55.42327054877384,300,157,0.0,,,,0.8983333333333333,96.94892361111111,0.011555555555555553,0.011555555555555553,0.011555555555555553,0.011555555555555553,0.011555555555555553,0.011555555555555553,0.896,0.011555555555555553,0.011555555555555553,0.011555555555555553
772,horse_000772.jpeg,data/demo/images/horse_000772.jpeg,horse,horse,0.962,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.24502962731090236,0.0,0.0,1.0,,1805.0456987261955,96.06881827209533,38.62763301918832,265,190,0.0,,,,0.8983333333333333,96.94892361111111,0.004222222222222226,0.004222222222222226,0.004222222222222226,0.004222222222222226,0.004222222222222226,0.004222222222222226,0.962,0.004222222222222226,0.004222222222222226,0.004222222222222226
