id,file_path,label,predicted_label,confidence,split,source,annotator,status,reasons,recommendation
1028,spider_001028.jpeg,spider,spider,0.93,train,animals10,ann_2    ,ok,,keep
1029,spider_001029.jpeg,spider,spider,0.941,train,animals10,ann_2    ,ok,,keep
1030,spider_001030.jpeg,spider,spider,0.923,train,animals10,ann_4    ,ok,,keep
1031,spider_001031.jpeg,spider,spider,0.864,train,animals10,ann_4    ,ok,,keep
1032,spider_001032.jpg,spider,spider,0.855,train,animals10,ann_4    ,ok,,keep
1034,spider_001034.jpeg,spider,spider,0.897,train,animals10,ann_2    ,ok,,keep
1035,spider_001035.jpeg,spider,spider,0.851,train,animals10,ann_1    ,ok,,keep
1036,spider_001036.jpeg,spider,spider,0.914,train,animals10,ann_1    ,ok,,keep
1037,spider_001037.jpeg,spider,spider,0.905,train,animals10,ann_1    ,ok,,keep
1038,spider_001038.jpeg,spider,spider,0.867,train,animals10,ann_2    ,ok,,keep
1039,spider_001039.jpeg,spider,spider,0.951,train,animals10,ann_3    ,ok,,keep
1040,spider_001040.jpeg,spider,spider,0.954,train,animals10,ann_4    ,ok,,keep
1041,spider_001041.jpeg,spider,spider,0.894,train,animals10,ann_2    ,ok,,keep
1042,spider_001042.jpeg,spider,spider,0.892,train,animals10,ann_1    ,ok,,keep
1043,spider_001043.jpeg,spider,spider,0.856,train,animals10,ann_1    ,ok,too_bright,keep
1046,spider_001046.jpeg,spider,spider,0.831,train,animals10,ann_4    ,ok,,keep
1047,spider_001047.jpeg,spider,spider,0.852,train,animals10,ann_1    ,ok,,keep
1048,spider_001048.jpeg,spider,spider,0.907,train,animals10,ann_1    ,ok,,keep
1049,spider_001049.jpeg,spider,spider,0.894,train,animals10,ann_1    ,ok,,keep
1051,spider_001051.jpeg,spider,spider,0.942,train,animals10,ann_4    ,ok,,keep
1052,spider_001052.jpeg,spider,spider,0.854,train,animals10,ann_3    ,ok,,keep
1053,spider_001053.jpeg,spider,spider,0.853,train,animals10,ann_1    ,ok,,keep
1054,spider_001054.jpeg,spider,spider,0.93,train,animals10,ann_4    ,ok,,keep
1055,spider_001055.jpeg,spider,spider,0.884,train,animals10,ann_1    ,ok,,keep
1056,spider_001056.jpeg,spider,spider,0.946,train,animals10,ann_1    ,ok,,keep
1057,spider_001057.jpeg,spider,spider,0.834,val,animals10,ann_1    ,ok,,keep
1058,spider_001058.jpeg,spider,spider,0.946,val,animals10,ann_4    ,ok,,keep
1059,spider_001059.jpeg,spider,spider,0.836,val,animals10,ann_2    ,ok,,keep
1060,spider_001060.jpeg,spider,sheep,0.452,val,animals10,ann_4    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
1061,spider_001061.jpeg,spider,spider,0.975,val,animals10,ann_1    ,ok,,keep
1062,spider_001062.jpeg,spider,squirrel,0.48,val,animals10,ann_4    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
1063,spider_001063.jpeg,spider,spider,0.843,val,animals10,ann_2    ,ok,,keep
1064,spider_001064.jpeg,spider,spider,0.902,val,animals10,ann_4    ,ok,,keep
1065,spider_001065.jpeg,spider,spider,0.893,val,animals10,ann_1    ,ok,,keep
1066,spider_001066.jpeg,spider,spider,0.887,val,animals10,ann_3    ,ok,,keep
1067,spider_001067.jpeg,spider,spider,0.958,val,animals10,ann_2    ,ok,,keep
1068,spider_001068.jpeg,spider,spider,0.877,val,animals10,ann_4    ,ok,,keep
1070,spider_001070.jpeg,spider,spider,0.954,test,animals10,ann_2    ,ok,,keep
1071,spider_001071.jpeg,spider,elephant,0.528,test,animals10,ann_1    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
1072,spider_001072.jpeg,spider,spider,0.943,test,animals10,ann_4    ,ok,,keep
1073,spider_001073.jpeg,spider,spider,0.825,test,animals10,ann_2    ,ok,too_bright,keep
1074,spider_001074.jpeg,spider,spider,0.904,test,animals10,ann_2    ,ok,,keep
1075,spider_001075.jpeg,spider,spider,0.934,test,animals10,ann_3    ,ok,,keep
1076,spider_001076.jpeg,spider,spider,0.87,test,animals10,ann_2    ,ok,,keep
1077,spider_001077.jpeg,spider,cat,0.522,test,animals10,ann_3    ,hard_example,low_contrast;model_disagreement;high_entropy;low_confidence,send_to_review
1078,spider_001078.jpeg,spider,spider,0.972,test,animals10,ann_1    ,ok,,keep
1079,spider_001079.jpeg,spider,spider,0.97,test,animals10,ann_3    ,ok,low_contrast,keep
1080,spider_001080.jpeg,spider,spider,0.852,test,animals10,ann_4    ,ok,,keep
1081,squirrel_001081.jpeg,squirrel,squirrel,0.975,train,animals10,ann_1    ,ok,,keep
1082,squirrel_001082.jpeg,squirrel,squirrel,0.867,train,animals10,ann_1    ,ok,,keep
1083,squirrel_001083.jpeg,squirrel,squirrel,0.905,train,animals10,ann_1    ,ok,,keep
1085,squirrel_001085.jpeg,squirrel,squirrel,0.83,train,animals10,ann_1    ,ok,,keep
1086,squirrel_001086.jpeg,squirrel,horse,0.539,train,animals10,ann_3    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
1087,squirrel_001087.jpeg,squirrel,squirrel,0.873,train,animals10,ann_1    ,ok,too_dark,keep
1088,squirrel_001088.jpeg,squirrel,squirrel,0.896,train,animals10,ann_4    ,ok,,keep
1089,squirrel_001089.jpeg,squirrel,squirrel,0.852,train,animals10,ann_1    ,ok,,keep
1090,squirrel_001090.jpeg,squirrel,squirrel,0.969,train,animals10,ann_4    ,ok,,keep
1092,squirrel_001092.jpeg,squirrel,squirrel,0.826,train,animals10,ann_4    ,ok,,keep
1093,squirrel_001093.jpeg,squirrel,squirrel,0.885,train,animals10,ann_2    ,ok,,keep
1094,squirrel_001094.jpeg,squirrel,cat,0.475,train,animals10,ann_4    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
1095,squirrel_001095.jpeg,squirrel,squirrel,0.976,train,animals10,ann_1    ,ok,,keep
1096,squirrel_001096.jpeg,squirrel,squirrel,0.952,train,animals10,ann_4    ,ok,,keep
1097,squirrel_001097.jpeg,squirrel,squirrel,0.934,train,animals10,ann_2    ,ok,,keep
1098,squirrel_001098.jpeg,squirrel,squirrel,0.831,train,animals10,ann_1    ,ok,,keep
1099,squirrel_001099.jpeg,squirrel,squirrel,0.873,train,animals10,ann_2    ,ok,,keep
1100,squirrel_001100.jpeg,squirrel,squirrel,0.923,train,animals10,ann_1    ,ok,,keep
1101,squirrel_001101.jpeg,squirrel,squirrel,0.89,train,animals10,ann_2    ,ok,,keep
1102,squirrel_001102.jpeg,squirrel,squirrel,0.972,train,animals10,ann_2    ,ok,,keep
1103,squirrel_001103.jpeg,squirrel,squirrel,0.942,train,animals10,ann_2    ,ok,,keep
1104,squirrel_001104.jpeg,squirrel,squirrel,0.926,train,animals10,ann_1    ,ok,,keep
1105,squirrel_001105.jpeg,squirrel,squirrel,0.897,train,animals10,ann_1    ,ok,,keep
1106,squirrel_001106.jpeg,squirrel,squirrel,0.95,train,animals10,ann_4    ,ok,,keep
1107,squirrel_001107.jpeg,squirrel,squirrel,0.959,train,animals10,ann_1    ,ok,,keep
1108,squirrel_001108.jpeg,squirrel,squirrel,0.821,train,animals10,ann_3    ,ok,,keep
1109,squirrel_001109.jpeg,squirrel,squirrel,0.894,train,animals10,ann_4    ,ok,,keep
1110,squirrel_001110.jpeg,squirrel,squirrel,0.91,train,animals10,ann_2    ,ok,,keep
1112,squirrel_001112.jpeg,squirrel,squirrel,0.903,train,animals10,ann_3    ,ok,,keep
1113,squirrel_001113.jpeg,squirrel,squirrel,0.821,train,animals10,ann_4    ,ok,,keep
1114,squirrel_001114.jpeg,squirrel,squirrel,0.821,train,animals10,ann_4    ,ok,,keep
1115,squirrel_001115.jpeg,squirrel,squirrel,0.821,train,animals10,ann_4    ,ok,,keep
1116,squirrel_001116.jpeg,squirrel,squirrel,0.958,train,animals10,ann_2    ,ok,,keep
1117,squirrel_001117.jpeg,squirrel,squirrel,0.895,train,animals10,ann_1    ,ok,,keep
1118,squirrel_001118.jpeg,squirrel,squirrel,0.867,train,animals10,ann_3    ,ok,,keep
1119,squirrel_001119.jpeg,squirrel,squirrel,0.924,train,animals10,ann_4    ,ok,,keep
1120,squirrel_001120.jpeg,squirrel,squirrel,0.83,train,animals10,ann_4    ,ok,,keep
1121,squirrel_001121.jpeg,squirrel,squirrel,0.828,train,animals10,ann_2    ,ok,,keep
1122,squirrel_001122.jpeg,squirrel,squirrel,0.851,train,animals10,ann_3    ,ok,,keep
1123,squirrel_001123.jpeg,squirrel,squirrel,0.974,train,animals10,ann_3    ,ok,,keep
1124,squirrel_001124.jpeg,squirrel,squirrel,0.951,train,animals10,ann_4    ,ok,,keep
1125,squirrel_001125.jpeg,squirrel,squirrel,0.642,train,animals10,ann_4    ,ok,,keep
1126,squirrel_001126.jpeg,squirrel,squirrel,0.913,train,animals10,ann_4    ,ok,,keep
1127,squirrel_001127.jpeg,squirrel,squirrel,0.918,train,animals10,ann_3    ,ok,,keep
1128,squirrel_001128.jpeg,squirrel,squirrel,0.893,train,animals10,ann_3    ,ok,,keep
1130,squirrel_001130.jpeg,squirrel,squirrel,0.614,train,animals10,ann_2    ,hard_example,high_entropy,send_to_review
1131,squirrel_001131.jpeg,squirrel,squirrel,0.865,train,animals10,ann_2    ,ok,,keep
1132,squirrel_001132.jpeg,squirrel,squirrel,0.934,train,animals10,ann_2    ,ok,,keep
1133,squirrel_001133.jpeg,squirrel,squirrel,0.973,train,animals10,ann_2    ,ok,,keep
1135,squirrel_001135.jpeg,squirrel,squirrel,0.893,train,animals10,ann_3    ,ok,,keep
1136,squirrel_001136.jpeg,squirrel,squirrel,0.859,train,animals10,ann_1    ,ok,,keep
1137,squirrel_001137.jpeg,squirrel,squirrel,0.946,train,animals10,ann_1    ,ok,,keep
1138,squirrel_001138.jpeg,squirrel,squirrel,0.826,train,animals10,ann_1    ,ok,,keep
1140,squirrel_001140.jpeg,spider,horse,0.53,train,animals10,ann_2    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
1141,squirrel_001141.jpeg,squirrel,squirrel,0.966,train,animals10,ann_4    ,ok,,keep
1142,squirrel_001142.jpeg,squirrel,squirrel,0.853,train,animals10,ann_3    ,ok,,keep
1143,squirrel_001143.jpeg,squirrel,squirrel,0.853,train,animals10,ann_4    ,ok,,keep
1144,squirrel_001144.jpeg,squirrel,squirrel,0.837,train,animals10,ann_4    ,ok,,keep
1145,squirrel_001145.jpeg,squirrel,dog,0.538,train,animals10,ann_4    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
1146,squirrel_001146.jpeg,squirrel,squirrel,0.865,train,animals10,ann_2    ,ok,,keep
1147,squirrel_001147.jpeg,squirrel,cow,0.471,train,animals10,ann_4    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
1148,squirrel_001148.jpeg,squirrel,squirrel,0.885,train,animals10,ann_3    ,ok,,keep
1149,squirrel_001149.jpeg,squirrel,squirrel,0.87,train,animals10,ann_3    ,ok,,keep
1150,squirrel_001150.jpeg,squirrel,squirrel,0.964,train,animals10,ann_4    ,ok,,keep
1151,squirrel_001151.jpeg,squirrel,squirrel,0.826,train,animals10,ann_1    ,ok,,keep
1152,squirrel_001152.jpeg,squirrel,squirrel,0.925,train,animals10,ann_1    ,ok,,keep
1153,squirrel_001153.jpeg,squirrel,squirrel,0.834,train,animals10,ann_4    ,ok,,keep
1154,squirrel_001154.jpeg,squirrel,squirrel,0.914,train,animals10,ann_3    ,ok,,keep
1155,squirrel_001155.jpeg,squirrel,squirrel,0.899,train,animals10,ann_1    ,ok,,keep
1156,squirrel_001156.jpeg,squirrel,squirrel,0.937,train,animals10,ann_2    ,ok,,keep
1157,squirrel_001157.jpeg,squirrel,squirrel,0.887,train,animals10,ann_2    ,ok,,keep
1158,squirrel_001158.jpeg,squirrel,squirrel,0.953,train,animals10,ann_2    ,ok,,keep
1159,squirrel_001159.jpeg,squirrel,butterfly,0.463,train,animals10,ann_1    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
1160,squirrel_001160.jpeg,squirrel,squirrel,0.915,train,animals10,ann_2    ,ok,,keep
1161,squirrel_001161.jpeg,squirrel,squirrel,0.838,train,animals10,ann_1    ,ok,,keep
1162,squirrel_001162.jpeg,squirrel,squirrel,0.952,train,animals10,ann_1    ,ok,,keep
1163,squirrel_001163.jpeg,squirrel,squirrel,0.972,train,animals10,ann_3    ,ok,,keep
1164,squirrel_001164.jpeg,squirrel,squirrel,0.874,train,animals10,ann_2    ,ok,,keep
1165,squirrel_001165.jpeg,squirrel,cow,0.461,train,animals10,ann_3    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
1166,squirrel_001166.jpeg,squirrel,squirrel,0.887,train,animals10,ann_1    ,ok,,keep
1167,squirrel_001167.jpeg,squirrel,squirrel,0.847,train,animals10,ann_1    ,ok,,keep
1168,squirrel_001168.jpeg,squirrel,squirrel,0.842,train,animals10,ann_2    ,ok,,keep
1169,squirrel_001169.jpeg,squirrel,squirrel,0.831,train,animals10,ann_3    ,ok,,keep
1170,squirrel_001170.jpeg,squirrel,squirrel,0.977,train,animals10,ann_4    ,ok,,keep
1171,squirrel_001171.jpeg,squirrel,squirrel,0.966,train,animals10,ann_2    ,ok,,keep
1172,squirrel_001172.jpeg,squirrel,squirrel,0.98,train,animals10,ann_1    ,ok,,keep
1173,squirrel_001173.jpeg,squirrel,squirrel,0.972,train,animals10,ann_2    ,ok,,keep
1175,squirrel_001175.jpeg,squirrel,squirrel,0.842,train,animals10,ann_1    ,ok,,keep
1176,squirrel_001176.jpeg,squirrel,squirrel,0.888,train,animals10,ann_2    ,ok,,keep
1177,squirrel_001177.jpeg,squirrel,squirrel,0.958,val,animals10,ann_1    ,ok,,keep
1178,squirrel_001178.jpeg,squirrel,sheep,0.548,val,animals10,ann_1    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
1179,squirrel_001179.jpeg,squirrel,squirrel,0.959,val,animals10,ann_2    ,ok,,keep
1180,squirrel_001180.jpeg,squirrel,squirrel,0.973,val,animals10,ann_4    ,ok,,keep
1181,squirrel_001181.jpeg,squirrel,squirrel,0.904,val,animals10,ann_3    ,ok,,keep
1183,squirrel_001183.jpeg,squirrel,squirrel,0.915,val,animals10,ann_2    ,ok,,keep
1184,squirrel_001184.jpeg,squirrel,squirrel,0.902,val,animals10,ann_1    ,ok,,keep
1185,squirrel_001185.jpeg,squirrel,squirrel,0.892,val,animals10,ann_4    ,ok,,keep
1186,squirrel_001186.jpeg,squirrel,squirrel,0.951,val,animals10,ann_2    ,ok,,keep
1187,squirrel_001187.jpeg,squirrel,squirrel,0.916,val,animals10,ann_1    ,ok,,keep
1188,squirrel_001188.jpeg,squirrel,squirrel,0.859,val,animals10,ann_3    ,ok,,keep
1189,squirrel_001189.jpeg,squirrel,squirrel,0.837,test,animals10,ann_3    ,ok,,keep
1190,squirrel_001190.jpeg,squirrel,squirrel,0.896,test,animals10,ann_4    ,ok,,keep
1191,squirrel_001191.jpeg,squirrel,squirrel,0.872,test,animals10,ann_4    ,ok,,keep
1192,squirrel_001192.jpeg,squirrel,squirrel,0.824,test,animals10,ann_2    ,ok,,keep
1193,squirrel_001193.jpeg,squirrel,squirrel,0.879,test,animals10,ann_1    ,ok,,keep
1194,squirrel_001194.jpeg,squirrel,squirrel,0.968,test,animals10,ann_3    ,ok,,keep
1195,squirrel_001195.jpeg,squirrel,squirrel,0.891,test,animals10,ann_4    ,ok,,keep
1196,squirrel_001196.jpeg,squirrel,squirrel,0.908,test,animals10,ann_2    ,ok,,keep
1197,squirrel_001197.jpeg,squirrel,squirrel,0.973,test,animals10,ann_2    ,ok,,keep
1198,squirrel_001198.jpeg,squirrel,squirrel,0.972,test,animals10,ann_3    ,ok,,keep
1199,squirrel_001199.jpeg,squirrel,squirrel,0.876,test,animals10,ann_1    ,ok,,keep
1200,squirrel_001200.jpeg,squirrel,squirrel,0.891,test,animals10,ann_1    ,ok,,keep
