id,file_path,label,predicted_label,confidence,split,source,annotator,true_label_for_demo
1067,spider_001067.jpeg,spider,spider,0.958,val,animals10,ann_2,spider
1068,spider_001068.jpeg,spider,spider,0.877,val,animals10,ann_4,spider
1069,spider_001069.jpeg,spider,sheep,0.552,test,animals10,ann_1,spider
1070,spider_001070.jpeg,spider,spider,0.954,test,animals10,ann_2,spider
1071,spider_001071.jpeg,spider,elephant,0.528,test,animals10,ann_1,spider
1072,spider_001072.jpeg,spider,spider,0.943,test,animals10,ann_4,spider
1073,spider_001073.jpeg,spider,spider,0.825,test,animals10,ann_2,spider
1074,spider_001074.jpeg,spider,spider,0.904,test,animals10,ann_2,spider
1075,spider_001075.jpeg,spider,spider,0.934,test,animals10,ann_3,spider
1076,spider_001076.jpeg,spider,spider,0.87,test,animals10,ann_2,spider
1077,spider_001077.jpeg,spider,cat,0.522,test,animals10,ann_3,spider
1078,spider_001078.jpeg,spider,spider,0.972,test,animals10,ann_1,spider
1079,spider_001079.jpeg,spider,spider,0.97,test,animals10,ann_3,spider
1080,spider_001080.jpeg,spider,spider,0.852,test,animals10,ann_4,spider
1081,squirrel_001081.jpeg,squirrel,squirrel,0.975,train,animals10,ann_1,squirrel
1082,squirrel_001082.jpeg,squirrel,squirrel,0.867,train,animals10,ann_1,squirrel
1083,squirrel_001083.jpeg,squirrel,squirrel,0.905,train,animals10,ann_1,squirrel
1084,squirrel_001084.jpeg,squirrel,spider,0.619,train,animals10,ann_1,squirrel
1085,squirrel_001085.jpeg,squirrel,squirrel,0.83,train,animals10,ann_1,squirrel
1086,squirrel_001086.jpeg,squirrel,horse,0.539,train,animals10,ann_3,squirrel
1087,squirrel_001087.jpeg,squirrel,squirrel,0.873,train,animals10,ann_1,squirrel
1088,squirrel_001088.jpeg,squirrel,squirrel,0.896,train,animals10,ann_4,squirrel
1089,squirrel_001089.jpeg,squirrel,squirrel,0.852,train,animals10,ann_1,squirrel
1090,squirrel_001090.jpeg,squirrel,squirrel,0.969,train,animals10,ann_4,squirrel
1091,squirrel_001091.jpeg,squirrel,sheep,0.576,train,animals10,ann_1,squirrel
1092,squirrel_001092.jpeg,squirrel,squirrel,0.826,train,animals10,ann_4,squirrel
1093,squirrel_001093.jpeg,squirrel,squirrel,0.885,train,animals10,ann_2,squirrel
1094,squirrel_001094.jpeg,squirrel,cat,0.475,train,animals10,ann_4,squirrel
1095,squirrel_001095.jpeg,squirrel,squirrel,0.976,train,animals10,ann_1,squirrel
1096,squirrel_001096.jpeg,squirrel,squirrel,0.952,train,animals10,ann_4,squirrel
1097,squirrel_001097.jpeg,squirrel,squirrel,0.934,train,animals10,ann_2,squirrel
1098,squirrel_001098.jpeg,squirrel,squirrel,0.831,train,animals10,ann_1,squirrel
1099,squirrel_001099.jpeg,squirrel,squirrel,0.873,train,animals10,ann_2,squirrel
1100,squirrel_001100.jpeg,squirrel,squirrel,0.923,train,animals10,ann_1,squirrel
1101,squirrel_001101.jpeg,squirrel,squirrel,0.89,train,animals10,ann_2,squirrel
1102,squirrel_001102.jpeg,squirrel,squirrel,0.972,train,animals10,ann_2,squirrel
1103,squirrel_001103.jpeg,squirrel,squirrel,0.942,train,animals10,ann_2,squirrel
1104,squirrel_001104.jpeg,squirrel,squirrel,0.926,train,animals10,ann_1,squirrel
1105,squirrel_001105.jpeg,squirrel,squirrel,0.897,train,animals10,ann_1,squirrel
1106,squirrel_001106.jpeg,squirrel,squirrel,0.95,train,animals10,ann_4,squirrel
1107,squirrel_001107.jpeg,squirrel,squirrel,0.959,train,animals10,ann_1,squirrel
1108,squirrel_001108.jpeg,squirrel,squirrel,0.821,train,animals10,ann_3,squirrel
1109,squirrel_001109.jpeg,squirrel,squirrel,0.894,train,animals10,ann_4,squirrel
1110,squirrel_001110.jpeg,squirrel,squirrel,0.91,train,animals10,ann_2,squirrel
1111,squirrel_001111.jpeg,squirrel,elephant,0.637,train,animals10,ann_1,squirrel
1112,squirrel_001112.jpeg,squirrel,squirrel,0.903,train,animals10,ann_3,squirrel
1113,squirrel_001113.jpeg,squirrel,squirrel,0.821,train,animals10,ann_4,squirrel
1114,squirrel_001114.jpeg,squirrel,squirrel,0.821,train,animals10,ann_4,squirrel
1115,squirrel_001115.jpeg,squirrel,squirrel,0.821,train,animals10,ann_4,squirrel
1116,squirrel_001116.jpeg,squirrel,squirrel,0.958,train,animals10,ann_2,squirrel
1117,squirrel_001117.jpeg,squirrel,squirrel,0.895,train,animals10,ann_1,squirrel
1118,squirrel_001118.jpeg,squirrel,squirrel,0.867,train,animals10,ann_3,squirrel
1119,squirrel_001119.jpeg,squirrel,squirrel,0.924,train,animals10,ann_4,squirrel
1120,squirrel_001120.jpeg,squirrel,squirrel,0.83,train,animals10,ann_4,squirrel
1121,squirrel_001121.jpeg,squirrel,squirrel,0.828,train,animals10,ann_2,squirrel
1122,squirrel_001122.jpeg,squirrel,squirrel,0.851,train,animals10,ann_3,squirrel
1123,squirrel_001123.jpeg,squirrel,squirrel,0.974,train,animals10,ann_3,squirrel
1124,squirrel_001124.jpeg,squirrel,squirrel,0.951,train,animals10,ann_4,squirrel
1125,squirrel_001125.jpeg,squirrel,squirrel,0.642,train,animals10,ann_4,squirrel
1126,squirrel_001126.jpeg,squirrel,squirrel,0.913,train,animals10,ann_4,squirrel
1127,squirrel_001127.jpeg,squirrel,squirrel,0.918,train,animals10,ann_3,squirrel
1128,squirrel_001128.jpeg,squirrel,squirrel,0.893,train,animals10,ann_3,squirrel
1129,squirrel_001129.jpeg,horse,squirrel,0.858,train,animals10,ann_3,squirrel
1130,squirrel_001130.jpeg,squirrel,squirrel,0.614,train,animals10,ann_2,squirrel
1131,squirrel_001131.jpeg,squirrel,squirrel,0.865,train,animals10,ann_2,squirrel
1132,squirrel_001132.jpeg,squirrel,squirrel,0.934,train,animals10,ann_2,squirrel
1133,squirrel_001133.jpeg,squirrel,squirrel,0.973,train,animals10,ann_2,squirrel
1134,squirrel_001134.jpeg,squirrel,cat,0.625,train,animals10,ann_2,squirrel
1135,squirrel_001135.jpeg,squirrel,squirrel,0.893,train,animals10,ann_3,squirrel
1136,squirrel_001136.jpeg,squirrel,squirrel,0.859,train,animals10,ann_1,squirrel
1137,squirrel_001137.jpeg,squirrel,squirrel,0.946,train,animals10,ann_1,squirrel
1138,squirrel_001138.jpeg,squirrel,squirrel,0.826,train,animals10,ann_1,squirrel
1139,squirrel_001139.jpeg,horse,squirrel,0.966,train,animals10,ann_4,squirrel
1140,squirrel_001140.jpeg,spider,horse,0.53,train,animals10,ann_2,squirrel
1141,squirrel_001141.jpeg,squirrel,squirrel,0.966,train,animals10,ann_4,squirrel
1142,squirrel_001142.jpeg,squirrel,squirrel,0.853,train,animals10,ann_3,squirrel
1143,squirrel_001143.jpeg,squirrel,squirrel,0.853,train,animals10,ann_4,squirrel
1144,squirrel_001144.jpeg,squirrel,squirrel,0.837,train,animals10,ann_4,squirrel
1145,squirrel_001145.jpeg,squirrel,dog,0.538,train,animals10,ann_4,squirrel
1146,squirrel_001146.jpeg,squirrel,squirrel,0.865,train,animals10,ann_2,squirrel
1147,squirrel_001147.jpeg,squirrel,cow,0.471,train,animals10,ann_4,squirrel
1148,squirrel_001148.jpeg,squirrel,squirrel,0.885,train,animals10,ann_3,squirrel
1149,squirrel_001149.jpeg,squirrel,squirrel,0.87,train,animals10,ann_3,squirrel
1150,squirrel_001150.jpeg,squirrel,squirrel,0.964,train,animals10,ann_4,squirrel
1151,squirrel_001151.jpeg,squirrel,squirrel,0.826,train,animals10,ann_1,squirrel
1152,squirrel_001152.jpeg,squirrel,squirrel,0.925,train,animals10,ann_1,squirrel
1153,squirrel_001153.jpeg,squirrel,squirrel,0.834,train,animals10,ann_4,squirrel
1154,squirrel_001154.jpeg,squirrel,squirrel,0.914,train,animals10,ann_3,squirrel
1155,squirrel_001155.jpeg,squirrel,squirrel,0.899,train,animals10,ann_1,squirrel
1156,squirrel_001156.jpeg,squirrel,squirrel,0.937,train,animals10,ann_2,squirrel
1157,squirrel_001157.jpeg,squirrel,squirrel,0.887,train,animals10,ann_2,squirrel
1158,squirrel_001158.jpeg,squirrel,squirrel,0.953,train,animals10,ann_2,squirrel
1159,squirrel_001159.jpeg,squirrel,butterfly,0.463,train,animals10,ann_1,squirrel
1160,squirrel_001160.jpeg,squirrel,squirrel,0.915,train,animals10,ann_2,squirrel
1161,squirrel_001161.jpeg,squirrel,squirrel,0.838,train,animals10,ann_1,squirrel
1162,squirrel_001162.jpeg,squirrel,squirrel,0.952,train,animals10,ann_1,squirrel
1163,squirrel_001163.jpeg,squirrel,squirrel,0.972,train,animals10,ann_3,squirrel
1164,squirrel_001164.jpeg,squirrel,squirrel,0.874,train,animals10,ann_2,squirrel
1165,squirrel_001165.jpeg,squirrel,cow,0.461,train,animals10,ann_3,squirrel
1166,squirrel_001166.jpeg,squirrel,squirrel,0.887,train,animals10,ann_1,squirrel
1167,squirrel_001167.jpeg,squirrel,squirrel,0.847,train,animals10,ann_1,squirrel
1168,squirrel_001168.jpeg,squirrel,squirrel,0.842,train,animals10,ann_2,squirrel
1169,squirrel_001169.jpeg,squirrel,squirrel,0.831,train,animals10,ann_3,squirrel
1170,squirrel_001170.jpeg,squirrel,squirrel,0.977,train,animals10,ann_4,squirrel
1171,squirrel_001171.jpeg,squirrel,squirrel,0.966,train,animals10,ann_2,squirrel
1172,squirrel_001172.jpeg,squirrel,squirrel,0.98,train,animals10,ann_1,squirrel
1173,squirrel_001173.jpeg,squirrel,squirrel,0.972,train,animals10,ann_2,squirrel
1174,squirrel_001174.jpeg,horse,squirrel,0.852,train,animals10,ann_4,squirrel
1175,squirrel_001175.jpeg,squirrel,squirrel,0.842,train,animals10,ann_1,squirrel
1176,squirrel_001176.jpeg,squirrel,squirrel,0.888,train,animals10,ann_2,squirrel
1177,squirrel_001177.jpeg,squirrel,squirrel,0.958,val,animals10,ann_1,squirrel
1178,squirrel_001178.jpeg,squirrel,sheep,0.548,val,animals10,ann_1,squirrel
1179,squirrel_001179.jpeg,squirrel,squirrel,0.959,val,animals10,ann_2,squirrel
1180,squirrel_001180.jpeg,squirrel,squirrel,0.973,val,animals10,ann_4,squirrel
1181,squirrel_001181.jpeg,squirrel,squirrel,0.904,val,animals10,ann_3,squirrel
1182,squirrel_001182.jpeg,horse,squirrel,0.945,val,animals10,ann_2,squirrel
1183,squirrel_001183.jpeg,squirrel,squirrel,0.915,val,animals10,ann_2,squirrel
1184,squirrel_001184.jpeg,squirrel,squirrel,0.902,val,animals10,ann_1,squirrel
1185,squirrel_001185.jpeg,squirrel,squirrel,0.892,val,animals10,ann_4,squirrel
1186,squirrel_001186.jpeg,squirrel,squirrel,0.951,val,animals10,ann_2,squirrel
1187,squirrel_001187.jpeg,squirrel,squirrel,0.916,val,animals10,ann_1,squirrel
1188,squirrel_001188.jpeg,squirrel,squirrel,0.859,val,animals10,ann_3,squirrel
1189,squirrel_001189.jpeg,squirrel,squirrel,0.837,test,animals10,ann_3,squirrel
1190,squirrel_001190.jpeg,squirrel,squirrel,0.896,test,animals10,ann_4,squirrel
1191,squirrel_001191.jpeg,squirrel,squirrel,0.872,test,animals10,ann_4,squirrel
1192,squirrel_001192.jpeg,squirrel,squirrel,0.824,test,animals10,ann_2,squirrel
1193,squirrel_001193.jpeg,squirrel,squirrel,0.879,test,animals10,ann_1,squirrel
1194,squirrel_001194.jpeg,squirrel,squirrel,0.968,test,animals10,ann_3,squirrel
1195,squirrel_001195.jpeg,squirrel,squirrel,0.891,test,animals10,ann_4,squirrel
1196,squirrel_001196.jpeg,squirrel,squirrel,0.908,test,animals10,ann_2,squirrel
1197,squirrel_001197.jpeg,squirrel,squirrel,0.973,test,animals10,ann_2,squirrel
1198,squirrel_001198.jpeg,squirrel,squirrel,0.972,test,animals10,ann_3,squirrel
1199,squirrel_001199.jpeg,squirrel,squirrel,0.876,test,animals10,ann_1,squirrel
1200,squirrel_001200.jpeg,squirrel,squirrel,0.891,test,animals10,ann_1,squirrel
